carta_id,nro_carta,titulo,pagina,archivo_original_txt_en_zip,archivo_moderno_txt,archivo_moderno_html,archivo_comparacion_html,n_caracteres_original,n_caracteres_moderno,estado,metodo
"09_5318583_box1_f8_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",9,"09_5318583_box1_f8_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",8,"montemar_transcripciones/txt_por_pagina/09_5318583_box1_f8_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_008.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/09_5318583_box1_f8_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_008_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/09_5318583_box1_f8_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_008_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/09_5318583_box1_f8_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_008_comparacion.html",0,0,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",10,"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",1,"montemar_transcripciones/txt_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_001.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_001_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_001_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_001_comparacion.html",713,663,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",10,"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",2,"montemar_transcripciones/txt_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_002.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_002_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_002_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_002_comparacion.html",751,708,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",10,"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",3,"montemar_transcripciones/txt_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_003.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_003_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_003_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_003_comparacion.html",709,688,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",10,"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",4,"montemar_transcripciones/txt_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_004.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_004_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_004_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_004_comparacion.html",776,741,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",10,"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",5,"montemar_transcripciones/txt_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_005.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_005_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_005_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_005_comparacion.html",688,664,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",10,"10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa",6,"montemar_transcripciones/txt_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_006.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_006_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_006_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/10_5318583_box1_f8b_Letter from Diego José, Fifth Count of Montemar to Isabel de la Presa_page_006_comparacion.html",716,677,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",11,"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",1,"montemar_transcripciones/txt_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_001.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_001_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_001_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_001_comparacion.html",491,446,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",11,"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",2,"montemar_transcripciones/txt_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_002.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_002_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_002_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_002_comparacion.html",572,541,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",11,"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",3,"montemar_transcripciones/txt_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_003.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_003_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_003_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_003_comparacion.html",588,568,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",11,"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",4,"montemar_transcripciones/txt_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_004.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_004_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_004_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_004_comparacion.html",646,610,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",11,"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",5,"montemar_transcripciones/txt_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_005.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_005_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_005_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_005_comparacion.html",440,403,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",11,"11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",6,"montemar_transcripciones/txt_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_006.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_006_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_006_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/11_5318583_box1_f9_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12_page_006_comparacion.html",0,0,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",12,"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",1,"montemar_transcripciones/txt_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_001.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_001_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_001_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_001_comparacion.html",1333,1254,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",12,"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",2,"montemar_transcripciones/txt_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_002.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_002_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_002_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_002_comparacion.html",1590,1431,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",12,"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",3,"montemar_transcripciones/txt_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_003.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_003_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_003_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_003_comparacion.html",1560,1399,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",12,"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",4,"montemar_transcripciones/txt_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_004.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_004_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_004_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_004_comparacion.html",1512,1467,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",12,"12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1",5,"montemar_transcripciones/txt_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_005.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/txt_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_005_moderno.txt","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/html_moderno_por_pagina/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_005_moderno.html","/mnt/data/montemar_moderno_chatgpt_todos_lotes_hibrido/comparacion_original_moderno/12_5318583_box1_f10_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_005_comparacion.html",1789,1700,normalizado_automatico_reglas,Español normalizado automáticamente por reglas
